dataset_id,image_id,xlsx_image_path,uuid_prefix,original_filename,f4dficimg_path
14,13909,static/img/52cfe463d82e4a5e908fa25116df4a08_00019219_005.png,52cfe463d82e4a5e908fa25116df4a08,00019219_005.png,~/ml4img/f4dficimg/dif_nih14/00019219_005.png
14,13910,static/img/025a93b5366e45d99a15aa4986d98afc_00019219_006.png,025a93b5366e45d99a15aa4986d98afc,00019219_006.png,~/ml4img/f4dficimg/dif_nih14/00019219_006.png
14,13911,static/img/7461e891296841659daff2d265b8bb6f_00019219_008.png,7461e891296841659daff2d265b8bb6f,00019219_008.png,~/ml4img/f4dficimg/dif_nih14/00019219_008.png
14,13912,static/img/e8a3f3543bc747f981f10e2d476eba26_00019222_002.png,e8a3f3543bc747f981f10e2d476eba26,00019222_002.png,~/ml4img/f4dficimg/dif_nih14/00019222_002.png
14,13913,static/img/aa7329b1a8474100b87fc8e5fd5e03bc_00019222_005.png,aa7329b1a8474100b87fc8e5fd5e03bc,00019222_005.png,~/ml4img/f4dficimg/dif_nih14/00019222_005.png
14,13914,static/img/016690f33dc84f639ccc15eabfa88b00_00019222_009.png,016690f33dc84f639ccc15eabfa88b00,00019222_009.png,~/ml4img/f4dficimg/dif_nih14/00019222_009.png
14,13915,static/img/59fd346fef3142b4a34e11ccf9ad625b_00019233_005.png,59fd346fef3142b4a34e11ccf9ad625b,00019233_005.png,~/ml4img/f4dficimg/dif_nih14/00019233_005.png
14,13916,static/img/d6a7cc5b77f643f28c1f8a2f6f39bab7_00019236_000.png,d6a7cc5b77f643f28c1f8a2f6f39bab7,00019236_000.png,~/ml4img/f4dficimg/dif_nih14/00019236_000.png
14,13917,static/img/dac06d70f2014952a2d64d91ff360bd5_00019238_003.png,dac06d70f2014952a2d64d91ff360bd5,00019238_003.png,~/ml4img/f4dficimg/dif_nih14/00019238_003.png
14,13918,static/img/e88abdc2f3df4748a90a24fd7beefa2e_00019238_004.png,e88abdc2f3df4748a90a24fd7beefa2e,00019238_004.png,~/ml4img/f4dficimg/dif_nih14/00019238_004.png
14,13919,static/img/4d7e25d8f66b49a08c729742d5620fe2_00019238_005.png,4d7e25d8f66b49a08c729742d5620fe2,00019238_005.png,~/ml4img/f4dficimg/dif_nih14/00019238_005.png
14,13920,static/img/02c2015d2dfb4df7be762cc3309565bd_00019238_006.png,02c2015d2dfb4df7be762cc3309565bd,00019238_006.png,~/ml4img/f4dficimg/dif_nih14/00019238_006.png
14,13921,static/img/fdf83dda9c65471ab5aee547d15f2599_00019238_009.png,fdf83dda9c65471ab5aee547d15f2599,00019238_009.png,~/ml4img/f4dficimg/dif_nih14/00019238_009.png
14,13922,static/img/9f3a1bc1e08546f986a899adfa440554_00019238_010.png,9f3a1bc1e08546f986a899adfa440554,00019238_010.png,~/ml4img/f4dficimg/dif_nih14/00019238_010.png
14,13923,static/img/3d06f6af64284f3aaf66664b4e54eb89_00019238_011.png,3d06f6af64284f3aaf66664b4e54eb89,00019238_011.png,~/ml4img/f4dficimg/dif_nih14/00019238_011.png
14,13924,static/img/0bf885dbad534e60a36fbdad7917548f_00019238_012.png,0bf885dbad534e60a36fbdad7917548f,00019238_012.png,~/ml4img/f4dficimg/dif_nih14/00019238_012.png
14,13925,static/img/18524f2600f54853855f41a247e9513f_00019238_015.png,18524f2600f54853855f41a247e9513f,00019238_015.png,~/ml4img/f4dficimg/dif_nih14/00019238_015.png
14,13926,static/img/25bcabfbb7ff450094f08c499c40e521_00019238_016.png,25bcabfbb7ff450094f08c499c40e521,00019238_016.png,~/ml4img/f4dficimg/dif_nih14/00019238_016.png
14,13927,static/img/2f122e6015404154b5128f3767ba3982_00019242_009.png,2f122e6015404154b5128f3767ba3982,00019242_009.png,~/ml4img/f4dficimg/dif_nih14/00019242_009.png
14,13928,static/img/39e431bdf0874e82a565a344fe4c7a61_00019242_010.png,39e431bdf0874e82a565a344fe4c7a61,00019242_010.png,~/ml4img/f4dficimg/dif_nih14/00019242_010.png
14,13929,static/img/e876248548f249d29a374209c251d6d7_00019242_013.png,e876248548f249d29a374209c251d6d7,00019242_013.png,~/ml4img/f4dficimg/dif_nih14/00019242_013.png
14,13930,static/img/94c1821a44914fb598436b54671748b2_00019242_014.png,94c1821a44914fb598436b54671748b2,00019242_014.png,~/ml4img/f4dficimg/dif_nih14/00019242_014.png
14,13931,static/img/8126c2b9e41b4a829815e45b1faaf780_00019242_016.png,8126c2b9e41b4a829815e45b1faaf780,00019242_016.png,~/ml4img/f4dficimg/dif_nih14/00019242_016.png
14,13932,static/img/fb4ab3e87aea4b1da00ca7c25e296f20_00019242_017.png,fb4ab3e87aea4b1da00ca7c25e296f20,00019242_017.png,~/ml4img/f4dficimg/dif_nih14/00019242_017.png
14,13933,static/img/c458562c0d234a6fb8ac6babbf77128b_00019242_019.png,c458562c0d234a6fb8ac6babbf77128b,00019242_019.png,~/ml4img/f4dficimg/dif_nih14/00019242_019.png
14,13934,static/img/6421eea67a084bf691755ec5d8ae0d1f_00019242_020.png,6421eea67a084bf691755ec5d8ae0d1f,00019242_020.png,~/ml4img/f4dficimg/dif_nih14/00019242_020.png
14,13935,static/img/1c3e07218e1a4e2d95eb68da42f4534b_00019244_002.png,1c3e07218e1a4e2d95eb68da42f4534b,00019244_002.png,~/ml4img/f4dficimg/dif_nih14/00019244_002.png
14,13936,static/img/14e6e5b2c46a42fe95c1a2b2b4f0909d_00019248_005.png,14e6e5b2c46a42fe95c1a2b2b4f0909d,00019248_005.png,~/ml4img/f4dficimg/dif_nih14/00019248_005.png
14,13937,static/img/47606f93f84d40b39e73b5942bf0d519_00019248_006.png,47606f93f84d40b39e73b5942bf0d519,00019248_006.png,~/ml4img/f4dficimg/dif_nih14/00019248_006.png
14,13938,static/img/734fd34d8417407692f137899f83a37a_00019263_000.png,734fd34d8417407692f137899f83a37a,00019263_000.png,~/ml4img/f4dficimg/dif_nih14/00019263_000.png
14,13939,static/img/c0fe410add9d49768a02247c69f62949_00019265_002.png,c0fe410add9d49768a02247c69f62949,00019265_002.png,~/ml4img/f4dficimg/dif_nih14/00019265_002.png
14,13940,static/img/c7aa297803e44567b84d4798fdfe42d4_00019265_004.png,c7aa297803e44567b84d4798fdfe42d4,00019265_004.png,~/ml4img/f4dficimg/dif_nih14/00019265_004.png
14,13941,static/img/cb227b6eae634fc9ad8d993dc3e478f5_00019265_005.png,cb227b6eae634fc9ad8d993dc3e478f5,00019265_005.png,~/ml4img/f4dficimg/dif_nih14/00019265_005.png
14,13942,static/img/a144659296954b04b48de3796297b51b_00019265_009.png,a144659296954b04b48de3796297b51b,00019265_009.png,~/ml4img/f4dficimg/dif_nih14/00019265_009.png
14,13943,static/img/e25a11d5cbc84812904b725ed79208c1_00019265_010.png,e25a11d5cbc84812904b725ed79208c1,00019265_010.png,~/ml4img/f4dficimg/dif_nih14/00019265_010.png
14,13944,static/img/aaba5d5a481341b59a09d272025dc514_00019268_000.png,aaba5d5a481341b59a09d272025dc514,00019268_000.png,~/ml4img/f4dficimg/dif_nih14/00019268_000.png
14,13945,static/img/526372a878744b91b4695ed47a3006a5_00019271_013.png,526372a878744b91b4695ed47a3006a5,00019271_013.png,~/ml4img/f4dficimg/dif_nih14/00019271_013.png
14,13946,static/img/15722ec9032e4a17a8443c7556554e34_00019271_014.png,15722ec9032e4a17a8443c7556554e34,00019271_014.png,~/ml4img/f4dficimg/dif_nih14/00019271_014.png
14,13947,static/img/817e4c0afb1447f7806254aaca00df46_00019271_029.png,817e4c0afb1447f7806254aaca00df46,00019271_029.png,~/ml4img/f4dficimg/dif_nih14/00019271_029.png
14,13948,static/img/c19147ef9f1544458d1cf4fd651a0175_00019271_038.png,c19147ef9f1544458d1cf4fd651a0175,00019271_038.png,~/ml4img/f4dficimg/dif_nih14/00019271_038.png
14,13949,static/img/0f9724f7a43943948c74a80955907998_00019271_041.png,0f9724f7a43943948c74a80955907998,00019271_041.png,~/ml4img/f4dficimg/dif_nih14/00019271_041.png
14,13950,static/img/e79bc3d3cdb349f694416ae0cb6966d4_00019271_062.png,e79bc3d3cdb349f694416ae0cb6966d4,00019271_062.png,~/ml4img/f4dficimg/dif_nih14/00019271_062.png
14,13951,static/img/d1e77711ed484d7ba44c30fffbe19f46_00019271_064.png,d1e77711ed484d7ba44c30fffbe19f46,00019271_064.png,~/ml4img/f4dficimg/dif_nih14/00019271_064.png
14,13952,static/img/cbed867a97fa40f99a8d340ddd2ef5ae_00019271_070.png,cbed867a97fa40f99a8d340ddd2ef5ae,00019271_070.png,~/ml4img/f4dficimg/dif_nih14/00019271_070.png
14,13953,static/img/4f007de8551446d189f5f082a5af83a2_00019274_000.png,4f007de8551446d189f5f082a5af83a2,00019274_000.png,~/ml4img/f4dficimg/dif_nih14/00019274_000.png
14,13954,static/img/681d0966ebe341918551edfa41b22fb0_00019275_008.png,681d0966ebe341918551edfa41b22fb0,00019275_008.png,~/ml4img/f4dficimg/dif_nih14/00019275_008.png
14,13955,static/img/77c411094807494cabf185cbad5b3f38_00019277_002.png,77c411094807494cabf185cbad5b3f38,00019277_002.png,~/ml4img/f4dficimg/dif_nih14/00019277_002.png
14,13956,static/img/7560ea00dace41839b49f34ea9c086db_00019278_001.png,7560ea00dace41839b49f34ea9c086db,00019278_001.png,~/ml4img/f4dficimg/dif_nih14/00019278_001.png
14,13957,static/img/77085cfba79648f486f00519c44e577d_00019279_001.png,77085cfba79648f486f00519c44e577d,00019279_001.png,~/ml4img/f4dficimg/dif_nih14/00019279_001.png
14,13958,static/img/05f86b9242a54315ae21f21612550b37_00019283_004.png,05f86b9242a54315ae21f21612550b37,00019283_004.png,~/ml4img/f4dficimg/dif_nih14/00019283_004.png
14,13959,static/img/dd514af582134affa808501b57c0602c_00019287_001.png,dd514af582134affa808501b57c0602c,00019287_001.png,~/ml4img/f4dficimg/dif_nih14/00019287_001.png
14,13960,static/img/32d51b2b921145a39485a4a4e2b6d507_00019287_002.png,32d51b2b921145a39485a4a4e2b6d507,00019287_002.png,~/ml4img/f4dficimg/dif_nih14/00019287_002.png
14,13961,static/img/7d046e5c680a46e89294e384bc0a0573_00019299_002.png,7d046e5c680a46e89294e384bc0a0573,00019299_002.png,~/ml4img/f4dficimg/dif_nih14/00019299_002.png
14,13962,static/img/fd629047da134d25b7c8c2b2629c42d7_00019299_005.png,fd629047da134d25b7c8c2b2629c42d7,00019299_005.png,~/ml4img/f4dficimg/dif_nih14/00019299_005.png
14,13963,static/img/76e55138cf364932b0da218bda01ec3a_00019299_006.png,76e55138cf364932b0da218bda01ec3a,00019299_006.png,~/ml4img/f4dficimg/dif_nih14/00019299_006.png
14,13964,static/img/125f8e0aeb3a4c8a918337a1a6392d6e_00019299_007.png,125f8e0aeb3a4c8a918337a1a6392d6e,00019299_007.png,~/ml4img/f4dficimg/dif_nih14/00019299_007.png
14,13965,static/img/bfb4e5cf9c9740f3925dcb8c8e209eb7_00019299_010.png,bfb4e5cf9c9740f3925dcb8c8e209eb7,00019299_010.png,~/ml4img/f4dficimg/dif_nih14/00019299_010.png
14,13966,static/img/8a20cc6095ef423a8f2238fb618c555d_00019299_011.png,8a20cc6095ef423a8f2238fb618c555d,00019299_011.png,~/ml4img/f4dficimg/dif_nih14/00019299_011.png
14,13967,static/img/3702844f5f8c4f90a7b7571821115523_00019299_012.png,3702844f5f8c4f90a7b7571821115523,00019299_012.png,~/ml4img/f4dficimg/dif_nih14/00019299_012.png
14,13968,static/img/fd818a7866f5474389984754dde28038_00019299_014.png,fd818a7866f5474389984754dde28038,00019299_014.png,~/ml4img/f4dficimg/dif_nih14/00019299_014.png
14,13969,static/img/eef00cded73340a89d737fb6e92086b4_00019308_009.png,eef00cded73340a89d737fb6e92086b4,00019308_009.png,~/ml4img/f4dficimg/dif_nih14/00019308_009.png
14,13970,static/img/2e0b17661b444d5898e61cad9c2c5599_00019308_011.png,2e0b17661b444d5898e61cad9c2c5599,00019308_011.png,~/ml4img/f4dficimg/dif_nih14/00019308_011.png
14,13971,static/img/15eb10af8a64447db7e80982f17d6b49_00019328_005.png,15eb10af8a64447db7e80982f17d6b49,00019328_005.png,~/ml4img/f4dficimg/dif_nih14/00019328_005.png
14,13972,static/img/d377c26fe1d14451961f212656cbfc12_00019348_000.png,d377c26fe1d14451961f212656cbfc12,00019348_000.png,~/ml4img/f4dficimg/dif_nih14/00019348_000.png
14,13973,static/img/e27776ba883546c6a40ea5f7ab27664e_00019348_011.png,e27776ba883546c6a40ea5f7ab27664e,00019348_011.png,~/ml4img/f4dficimg/dif_nih14/00019348_011.png
14,13974,static/img/7547a16bdc88482d918c62032f49a3d6_00019354_000.png,7547a16bdc88482d918c62032f49a3d6,00019354_000.png,~/ml4img/f4dficimg/dif_nih14/00019354_000.png
14,13975,static/img/05bc9315ca354fd891a3684e4f42b453_00019354_001.png,05bc9315ca354fd891a3684e4f42b453,00019354_001.png,~/ml4img/f4dficimg/dif_nih14/00019354_001.png
14,13976,static/img/958775bada8a428ba0bff2348a5a447a_00019356_000.png,958775bada8a428ba0bff2348a5a447a,00019356_000.png,~/ml4img/f4dficimg/dif_nih14/00019356_000.png
14,13977,static/img/2866ff7f5fca46b497d2a50f222fc13f_00019363_022.png,2866ff7f5fca46b497d2a50f222fc13f,00019363_022.png,~/ml4img/f4dficimg/dif_nih14/00019363_022.png
14,13978,static/img/5fbaa4d1ad2d4b0db27340cf9d011115_00019371_000.png,5fbaa4d1ad2d4b0db27340cf9d011115,00019371_000.png,~/ml4img/f4dficimg/dif_nih14/00019371_000.png
14,13979,static/img/5db271825ac54ec5aacb7e52c2f9fa9c_00019373_003.png,5db271825ac54ec5aacb7e52c2f9fa9c,00019373_003.png,~/ml4img/f4dficimg/dif_nih14/00019373_003.png
14,13980,static/img/84bd3616a4704ab1ae43be709747e8ce_00019373_005.png,84bd3616a4704ab1ae43be709747e8ce,00019373_005.png,~/ml4img/f4dficimg/dif_nih14/00019373_005.png
14,13981,static/img/d5ee23bfcea04cf0842aca6115ca902e_00019373_007.png,d5ee23bfcea04cf0842aca6115ca902e,00019373_007.png,~/ml4img/f4dficimg/dif_nih14/00019373_007.png
14,13982,static/img/4a2c621943754e0c8828307a676be658_00019373_008.png,4a2c621943754e0c8828307a676be658,00019373_008.png,~/ml4img/f4dficimg/dif_nih14/00019373_008.png
14,13983,static/img/7b9f780f1c5c4bc7b4caedf6eef671c4_00019373_011.png,7b9f780f1c5c4bc7b4caedf6eef671c4,00019373_011.png,~/ml4img/f4dficimg/dif_nih14/00019373_011.png
14,13984,static/img/1271df5c2fb443cdb99004470d46a5b7_00019373_012.png,1271df5c2fb443cdb99004470d46a5b7,00019373_012.png,~/ml4img/f4dficimg/dif_nih14/00019373_012.png
14,13985,static/img/b81874ff0bfd49a483a8ee2b89b5c97b_00019373_014.png,b81874ff0bfd49a483a8ee2b89b5c97b,00019373_014.png,~/ml4img/f4dficimg/dif_nih14/00019373_014.png
14,13986,static/img/97cdad9458fb4fdd8b6b4cea8237656e_00019373_015.png,97cdad9458fb4fdd8b6b4cea8237656e,00019373_015.png,~/ml4img/f4dficimg/dif_nih14/00019373_015.png
14,13987,static/img/7bbbea1145f14c9794bb1076a1abc8c2_00019373_017.png,7bbbea1145f14c9794bb1076a1abc8c2,00019373_017.png,~/ml4img/f4dficimg/dif_nih14/00019373_017.png
14,13988,static/img/b15781e96e934207aa393fa48abbe8d7_00019373_018.png,b15781e96e934207aa393fa48abbe8d7,00019373_018.png,~/ml4img/f4dficimg/dif_nih14/00019373_018.png
14,13989,static/img/01aff64ba7d64edfa90161fba6b7315a_00019373_020.png,01aff64ba7d64edfa90161fba6b7315a,00019373_020.png,~/ml4img/f4dficimg/dif_nih14/00019373_020.png
14,13990,static/img/71e3e18fe0e14a849a2e2d6204f687b6_00019373_021.png,71e3e18fe0e14a849a2e2d6204f687b6,00019373_021.png,~/ml4img/f4dficimg/dif_nih14/00019373_021.png
14,13991,static/img/0477c633add84ee6b7356d612ec3e925_00019373_022.png,0477c633add84ee6b7356d612ec3e925,00019373_022.png,~/ml4img/f4dficimg/dif_nih14/00019373_022.png
14,13992,static/img/c9dde23c943c4447a7f0fbd2695e5463_00019373_023.png,c9dde23c943c4447a7f0fbd2695e5463,00019373_023.png,~/ml4img/f4dficimg/dif_nih14/00019373_023.png
14,13993,static/img/23c9d6b3179841c69586aa4672f76539_00019373_027.png,23c9d6b3179841c69586aa4672f76539,00019373_027.png,~/ml4img/f4dficimg/dif_nih14/00019373_027.png
14,13994,static/img/094c5745c986478a81ab7bc985850ca6_00019373_029.png,094c5745c986478a81ab7bc985850ca6,00019373_029.png,~/ml4img/f4dficimg/dif_nih14/00019373_029.png
14,13995,static/img/6918b5a112184b2cb31a64370f6902e4_00019373_032.png,6918b5a112184b2cb31a64370f6902e4,00019373_032.png,~/ml4img/f4dficimg/dif_nih14/00019373_032.png
14,13996,static/img/aa7dcd73230842ae888d258bdbd08325_00019373_033.png,aa7dcd73230842ae888d258bdbd08325,00019373_033.png,~/ml4img/f4dficimg/dif_nih14/00019373_033.png
14,13997,static/img/d2bd005f7dde41f2b5cde0f2406fa054_00019373_034.png,d2bd005f7dde41f2b5cde0f2406fa054,00019373_034.png,~/ml4img/f4dficimg/dif_nih14/00019373_034.png
14,13998,static/img/e7cd641bfc3e436fb1f913cf6239cca1_00019373_035.png,e7cd641bfc3e436fb1f913cf6239cca1,00019373_035.png,~/ml4img/f4dficimg/dif_nih14/00019373_035.png
14,13999,static/img/78003f98a3c44b1bba472fac773e4025_00019373_036.png,78003f98a3c44b1bba472fac773e4025,00019373_036.png,~/ml4img/f4dficimg/dif_nih14/00019373_036.png
14,14000,static/img/add7509dc70d42edb59f1ebebae01ce6_00019373_037.png,add7509dc70d42edb59f1ebebae01ce6,00019373_037.png,~/ml4img/f4dficimg/dif_nih14/00019373_037.png
14,14001,static/img/c07e974c206644f08d4e9bd799bc6e68_00019373_038.png,c07e974c206644f08d4e9bd799bc6e68,00019373_038.png,~/ml4img/f4dficimg/dif_nih14/00019373_038.png
14,14002,static/img/4166ecdd1a404b50904a664da982b99c_00019373_039.png,4166ecdd1a404b50904a664da982b99c,00019373_039.png,~/ml4img/f4dficimg/dif_nih14/00019373_039.png
14,14003,static/img/b7cc6e95f2564d4a834fd65857cb76ee_00019373_040.png,b7cc6e95f2564d4a834fd65857cb76ee,00019373_040.png,~/ml4img/f4dficimg/dif_nih14/00019373_040.png
14,14004,static/img/60ea66f3d17a4ae7a177634532bd0881_00019373_041.png,60ea66f3d17a4ae7a177634532bd0881,00019373_041.png,~/ml4img/f4dficimg/dif_nih14/00019373_041.png
14,14005,static/img/5d29f8c5b983415ea3113e66b6b92793_00019373_042.png,5d29f8c5b983415ea3113e66b6b92793,00019373_042.png,~/ml4img/f4dficimg/dif_nih14/00019373_042.png
14,14006,static/img/d3906422c9b4402ea5b8c7795f186a60_00019373_043.png,d3906422c9b4402ea5b8c7795f186a60,00019373_043.png,~/ml4img/f4dficimg/dif_nih14/00019373_043.png
14,14007,static/img/2b684cacfb494a3aa5f965410a69a26f_00019373_044.png,2b684cacfb494a3aa5f965410a69a26f,00019373_044.png,~/ml4img/f4dficimg/dif_nih14/00019373_044.png
14,14008,static/img/a4d9fad6d54b4945b2ec633f767fbf15_00019373_045.png,a4d9fad6d54b4945b2ec633f767fbf15,00019373_045.png,~/ml4img/f4dficimg/dif_nih14/00019373_045.png
14,14009,static/img/4450ba16596b43f88d6227bb89b299bf_00019373_046.png,4450ba16596b43f88d6227bb89b299bf,00019373_046.png,~/ml4img/f4dficimg/dif_nih14/00019373_046.png
14,14010,static/img/fb5f47ca8bcf40379f984277cd5b64d9_00019373_048.png,fb5f47ca8bcf40379f984277cd5b64d9,00019373_048.png,~/ml4img/f4dficimg/dif_nih14/00019373_048.png
14,14011,static/img/31827c17895e47e189afa4290d968bdc_00019373_049.png,31827c17895e47e189afa4290d968bdc,00019373_049.png,~/ml4img/f4dficimg/dif_nih14/00019373_049.png
14,14012,static/img/1174307fc4fe42a8a6d6c5b043b6add3_00019373_061.png,1174307fc4fe42a8a6d6c5b043b6add3,00019373_061.png,~/ml4img/f4dficimg/dif_nih14/00019373_061.png
14,14013,static/img/849b2f86be06466b91d3e62af4acb7df_00019395_010.png,849b2f86be06466b91d3e62af4acb7df,00019395_010.png,~/ml4img/f4dficimg/dif_nih14/00019395_010.png
14,14014,static/img/7ad5be4b1e5546108f6545fe31df7532_00019395_014.png,7ad5be4b1e5546108f6545fe31df7532,00019395_014.png,~/ml4img/f4dficimg/dif_nih14/00019395_014.png
14,14015,static/img/7fea91dd0d684ee28296082dd65f2761_00019395_021.png,7fea91dd0d684ee28296082dd65f2761,00019395_021.png,~/ml4img/f4dficimg/dif_nih14/00019395_021.png
14,14016,static/img/467e86690b1649039853c4e5237544ae_00019395_022.png,467e86690b1649039853c4e5237544ae,00019395_022.png,~/ml4img/f4dficimg/dif_nih14/00019395_022.png
14,14017,static/img/54a9391c41564409be91e5b63d5f5cdd_00019395_024.png,54a9391c41564409be91e5b63d5f5cdd,00019395_024.png,~/ml4img/f4dficimg/dif_nih14/00019395_024.png
14,14018,static/img/f81ee6259c2645a38f31a3f3d48db17d_00019399_004.png,f81ee6259c2645a38f31a3f3d48db17d,00019399_004.png,~/ml4img/f4dficimg/dif_nih14/00019399_004.png
14,14019,static/img/78fa937e24144fbd84ffcc1366747d53_00019399_006.png,78fa937e24144fbd84ffcc1366747d53,00019399_006.png,~/ml4img/f4dficimg/dif_nih14/00019399_006.png
14,14020,static/img/98d9921fbd994b55a13a88e38998555f_00019399_007.png,98d9921fbd994b55a13a88e38998555f,00019399_007.png,~/ml4img/f4dficimg/dif_nih14/00019399_007.png
14,14021,static/img/ce8570cb95904bf795767dfe210a1574_00019399_011.png,ce8570cb95904bf795767dfe210a1574,00019399_011.png,~/ml4img/f4dficimg/dif_nih14/00019399_011.png
14,14022,static/img/3fb7795443e64a1ab54df6dca93be79e_00019399_012.png,3fb7795443e64a1ab54df6dca93be79e,00019399_012.png,~/ml4img/f4dficimg/dif_nih14/00019399_012.png
14,14023,static/img/95d35266ef194e3ab6c7b006930c7287_00019401_001.png,95d35266ef194e3ab6c7b006930c7287,00019401_001.png,~/ml4img/f4dficimg/dif_nih14/00019401_001.png
14,14024,static/img/8ba9704e1b504146bc8fbeb787478a43_00019404_000.png,8ba9704e1b504146bc8fbeb787478a43,00019404_000.png,~/ml4img/f4dficimg/dif_nih14/00019404_000.png
14,14025,static/img/e74973c8a3894c49966c4f2670f2dfb6_00019404_001.png,e74973c8a3894c49966c4f2670f2dfb6,00019404_001.png,~/ml4img/f4dficimg/dif_nih14/00019404_001.png
14,14026,static/img/56a9649154814a448ba220bcb756e67d_00019406_005.png,56a9649154814a448ba220bcb756e67d,00019406_005.png,~/ml4img/f4dficimg/dif_nih14/00019406_005.png
14,14027,static/img/11e46db6d3d742ca810655e1a3903b76_00019406_009.png,11e46db6d3d742ca810655e1a3903b76,00019406_009.png,~/ml4img/f4dficimg/dif_nih14/00019406_009.png
14,14028,static/img/28a180230aad40a9b125713c5ec43a6b_00019407_004.png,28a180230aad40a9b125713c5ec43a6b,00019407_004.png,~/ml4img/f4dficimg/dif_nih14/00019407_004.png
14,14029,static/img/d567d7382afd42549abdeb7a7c0d5af5_00019422_000.png,d567d7382afd42549abdeb7a7c0d5af5,00019422_000.png,~/ml4img/f4dficimg/dif_nih14/00019422_000.png
14,14030,static/img/528f8b9cf1c543278db1b6c380883ce0_00019425_000.png,528f8b9cf1c543278db1b6c380883ce0,00019425_000.png,~/ml4img/f4dficimg/dif_nih14/00019425_000.png
14,14031,static/img/4790b80a6c754029bed00e8ecee04f3a_00019430_001.png,4790b80a6c754029bed00e8ecee04f3a,00019430_001.png,~/ml4img/f4dficimg/dif_nih14/00019430_001.png
14,14032,static/img/ca166311f03d4d5aa3f892ee4937e069_00019434_007.png,ca166311f03d4d5aa3f892ee4937e069,00019434_007.png,~/ml4img/f4dficimg/dif_nih14/00019434_007.png
14,14033,static/img/a06557cbfa7040089de495bd7402d850_00019434_008.png,a06557cbfa7040089de495bd7402d850,00019434_008.png,~/ml4img/f4dficimg/dif_nih14/00019434_008.png
14,14034,static/img/24d0f1c4fd33493ba05dcc43c3eb449b_00019437_004.png,24d0f1c4fd33493ba05dcc43c3eb449b,00019437_004.png,~/ml4img/f4dficimg/dif_nih14/00019437_004.png
14,14035,static/img/38d8e6e25c944954a3546ea41b9cd630_00019437_005.png,38d8e6e25c944954a3546ea41b9cd630,00019437_005.png,~/ml4img/f4dficimg/dif_nih14/00019437_005.png
14,14036,static/img/455d97abe1c64d108e64507fd4f5ca7d_00019441_000.png,455d97abe1c64d108e64507fd4f5ca7d,00019441_000.png,~/ml4img/f4dficimg/dif_nih14/00019441_000.png
14,14037,static/img/1154a22dc85945c3882f7f976775e0a0_00019441_001.png,1154a22dc85945c3882f7f976775e0a0,00019441_001.png,~/ml4img/f4dficimg/dif_nih14/00019441_001.png
14,14038,static/img/708b9025ea97482bb32eed6fde945cbf_00019441_010.png,708b9025ea97482bb32eed6fde945cbf,00019441_010.png,~/ml4img/f4dficimg/dif_nih14/00019441_010.png
14,14039,static/img/b2b2ac153b91412aa6231d96d63d8cc6_00019441_012.png,b2b2ac153b91412aa6231d96d63d8cc6,00019441_012.png,~/ml4img/f4dficimg/dif_nih14/00019441_012.png
14,14040,static/img/82d5dba6d12c420e8c4097b689e79e1b_00019441_013.png,82d5dba6d12c420e8c4097b689e79e1b,00019441_013.png,~/ml4img/f4dficimg/dif_nih14/00019441_013.png
14,14041,static/img/88fd83404a0c41a180fdda43514ad59a_00019441_014.png,88fd83404a0c41a180fdda43514ad59a,00019441_014.png,~/ml4img/f4dficimg/dif_nih14/00019441_014.png
14,14042,static/img/7a68bd9a85c74ec5b29a697047bc6d4f_00019442_003.png,7a68bd9a85c74ec5b29a697047bc6d4f,00019442_003.png,~/ml4img/f4dficimg/dif_nih14/00019442_003.png
14,14043,static/img/8d8c65592c1e4f51948b3465c15dcff2_00019446_001.png,8d8c65592c1e4f51948b3465c15dcff2,00019446_001.png,~/ml4img/f4dficimg/dif_nih14/00019446_001.png
14,14044,static/img/2453735978b3433584e9653769e97959_00019450_001.png,2453735978b3433584e9653769e97959,00019450_001.png,~/ml4img/f4dficimg/dif_nih14/00019450_001.png
14,14045,static/img/eb360af284ee4162b5270a1f5959a88f_00019450_002.png,eb360af284ee4162b5270a1f5959a88f,00019450_002.png,~/ml4img/f4dficimg/dif_nih14/00019450_002.png
14,14046,static/img/ea6576919a004a0d8d98b0540c725e55_00019460_003.png,ea6576919a004a0d8d98b0540c725e55,00019460_003.png,~/ml4img/f4dficimg/dif_nih14/00019460_003.png
14,14047,static/img/e585c958471d460c89e42f5d367cb1d3_00019467_000.png,e585c958471d460c89e42f5d367cb1d3,00019467_000.png,~/ml4img/f4dficimg/dif_nih14/00019467_000.png
14,14048,static/img/ef7e01312ebf481282ac6205007469fa_00019470_001.png,ef7e01312ebf481282ac6205007469fa,00019470_001.png,~/ml4img/f4dficimg/dif_nih14/00019470_001.png
14,14049,static/img/07644b323abe404390e5e9af6753e62c_00019472_006.png,07644b323abe404390e5e9af6753e62c,00019472_006.png,~/ml4img/f4dficimg/dif_nih14/00019472_006.png
14,14050,static/img/70798b04483d411083709f2240fd69d5_00019472_009.png,70798b04483d411083709f2240fd69d5,00019472_009.png,~/ml4img/f4dficimg/dif_nih14/00019472_009.png
14,14051,static/img/53c5b2ecbb76410a986e1a5252669e96_00019472_010.png,53c5b2ecbb76410a986e1a5252669e96,00019472_010.png,~/ml4img/f4dficimg/dif_nih14/00019472_010.png
